date,return
2020-06-19,-0.0009262468319303
2020-06-22,0.0059619649833113
2020-06-23,0.0049106971587233
2020-06-24,-0.0031004979817581
2020-06-25,9.887158403820706e-05
2020-06-26,-0.0040513036107181
2020-06-29,-0.0021367183777667
2020-06-30,0.001201274620713
2020-07-01,0.0102702584346543
2020-07-02,-0.0032350350886924
2020-07-03,0.0064685766876
2020-07-06,0.0021838462696097
2020-07-07,0.0006205413343276
2020-07-08,0.0026223537048579
2020-07-09,0.0099961111657307
2020-07-10,0.0102668566061761
2020-07-13,0.0060310159300462
2020-07-14,-0.005897818989753
2020-07-15,-0.0012949145247453
2020-07-16,-0.0018930231417717
2020-07-17,0.0056440136347684
2020-07-20,0.0099938665021757
2020-07-21,0.0045859981237652
2020-07-22,0.0111304561788208
2020-07-23,0.0084982953870917
2020-07-24,0.0094919628317544
2020-07-27,0.0020213813862701
2020-07-28,0.0014059447168857
2020-07-29,0.0005354101502068
2020-07-30,-0.0027924104763725
2020-07-31,0.0195494090619516
2020-08-03,0.0062582429511768
2020-08-04,0.0046710653031396
2020-08-05,0.0115953839659797
2020-08-06,0.0099073554207671
2020-08-07,0.0052522821992191
2020-08-10,0.0114188167075366
2020-08-11,-0.0114960591750533
2020-08-12,-0.0136230013118403
2020-08-13,0.0053243536419667
2020-08-14,-0.0034807833813403
2020-08-17,0.000922686699984
2020-08-18,0.0115087797914579
2020-08-19,0.0001070422164495
2020-08-20,-0.007565564720592
2020-08-21,0.0089370167925675
2020-08-24,0.0123944012934602
2020-08-25,0.0002449735776226
2020-08-26,0.0017713471788023
2020-08-27,0.003726868693761
2020-08-28,-0.0029708590056449
2020-08-31,-0.0256939125209801
2020-09-01,0.0112355584682519
2020-09-02,0.0143579295701603
2020-09-03,0.0014392146432395
2020-09-04,-0.0027070991485876
2020-09-07,-0.003701014465846
2020-09-08,-0.001169688301609
2020-09-09,-0.002632507398794
2020-09-10,0.0091811109838182
2020-09-11,0.0024417760687802
2020-09-14,0.0243663370987408
2020-09-15,0.013754124155751
2020-09-16,0.0072443929734693
2020-09-17,-0.0014874934215434
2020-09-18,0.006692591408449
2020-09-21,-0.022917816498497
2020-09-22,-0.0170945930008225
2020-09-23,-0.0062159039106619
2020-09-24,-0.0197321117652006
2020-09-25,0.0210769653544966
2020-09-28,0.0186549882704265
2020-09-29,0.0062371415660154
2020-09-30,-0.0002739614733288
2020-10-01,-6.809194879797698e-05
2020-10-05,0.004548481112061
2020-10-06,0.0053626171209726
2020-10-07,-0.0051963009911626
2020-10-08,0.0033245742280394
2020-10-09,0.0018894707242311
2020-10-12,0.0025035024629969
2020-10-13,0.0040139255262237
2020-10-14,-0.0037002696092329
2020-10-15,-0.0127977188231184
2020-10-16,0.0014988202881687
2020-10-19,-0.0019254927176849
2020-10-20,0.0033257761942271
2020-10-21,0.0042034536129802
2020-10-22,-0.0003165331601769
2020-10-23,0.0008213244471693
2020-10-26,-0.0036427576779098
2020-10-27,0.0023061119197362
2020-10-28,-0.0045152877242877
2020-10-29,-0.0057670673633578
2020-10-30,0.0008990392654799
2020-11-02,-0.0061057061866761
2020-11-03,0.0032406755095166
2020-11-04,0.0036533496245712
2020-11-05,0.0063433789574607
2020-11-06,0.0071176820329375
2020-11-09,0.0045510573314355
2020-11-10,-0.0197236470910432
2020-11-11,0.0069580660853507
2020-11-12,0.0034939248222549
2020-11-13,0.0085619691941642
2020-11-14,0.0055913947021153
2020-11-17,0.007239170468168
2020-11-18,0.0006547855216223
2020-11-19,-0.0113192238101941
2020-11-20,0.0073325232329106
2020-11-23,0.0111365906528126
2020-11-24,-0.0058220816192292
2020-11-25,-0.0137436004325607
2020-11-26,0.002573799274161
2020-11-27,0.0132985431965992
2020-12-01,0.0024971906744268
2020-12-02,0.0268196939498079
2020-12-03,-0.0062479359404882
2020-12-04,0.0025594942739859
2020-12-07,-0.0048731555336609
2020-12-08,0.0013879687067679
2020-12-09,-0.0007302914229222
2020-12-10,-0.0094118414712148
2020-12-11,0.0088065792992568
2020-12-14,0.0001848970321252
2020-12-15,0.0025513029064605
2020-12-16,0.0052997329948949
2020-12-17,0.0052913569001031
2020-12-18,-0.0012169728228501
2020-12-21,-0.0220628720240982
2020-12-22,0.0075762920886734
2020-12-23,0.0073879253821984
2020-12-24,0.0014706260851125
2020-12-28,0.0093531325526159
2020-12-29,-0.0011088146078689
2020-12-30,0.0013711295615213
2020-12-31,0.005964863840578
2021-01-01,0.0
2021-01-04,-0.0194074544760693
2021-01-05,0.0083601857198307
2021-01-06,0.0025426147020282
2021-01-07,-0.0052914445835132
2021-01-08,0.0023412683607137
2021-01-11,-0.0020059459120904
2021-01-12,-0.0003695570265246
2021-01-13,-0.0019718797157364
2021-01-14,-0.0009452577599555
2021-01-15,-0.0189621219181373
2021-01-18,-0.0188059339337287
2021-01-19,0.0092375070787191
2021-01-20,0.0119611501824528
2021-01-21,-0.001107980168389
2021-01-22,-0.0081969424074275
2021-01-25,-0.0065477592344185
2021-01-27,-0.0118006276510159
2021-01-28,-0.0094314224552367
2021-01-29,-0.0112381206377106
2021-02-01,0.0191892768977335
2021-02-02,0.012087477759193
2021-02-03,0.0209065005629731
2021-02-04,0.0151251040037054
2021-02-05,0.0025218172049523
2021-02-08,0.0161632062209391
2021-02-09,0.005141778562806
2021-02-10,0.0145208686232995
2021-02-11,0.0174468902024491
2021-02-12,0.0049446317127677
2021-02-15,0.0169131134710662
2021-02-16,0.0074071965277535
2021-02-17,0.0007100946952531
2021-02-18,0.0097897211572874
2021-02-19,-0.0069550465434652
2021-02-22,-0.0033241353969796
2021-02-23,0.0028005445562893
2021-02-24,0.0086379372242177
2021-02-25,0.0174195862432056
2021-02-26,-0.0080017102157728
2021-03-01,0.0139080303364138
2021-03-02,0.0179580724005086
2021-03-03,0.0180807971503271
2021-03-04,0.0152543862498168
2021-03-05,-0.006571880504668
2021-03-08,0.0057586362447792
2021-03-09,-0.0093373011342706
2021-03-10,0.013931181309863
2021-03-12,-0.0038101494832964
2021-03-15,-0.0046261834035497
2021-03-16,0.004399967672116
2021-03-17,-0.0186610593580734
2021-03-18,-0.0114228801315706
2021-03-19,0.0059750320146354
2021-03-22,0.0174494332238208
2021-03-23,0.0217455889523974
2021-03-24,-0.018697146788287
2021-03-25,-0.0250732271416744
2021-03-26,0.0119841046257329
2021-03-30,0.0149643230432559
2021-03-31,0.0088526599589451
2021-04-01,0.0240948064748298
2021-04-05,0.0022854050449836
2021-04-06,0.0297972759061166
2021-04-07,0.0127966568356552
2021-04-08,0.0016352408359432
2021-04-09,0.0043827233732209
2021-04-12,-0.0543429684780575
2021-04-13,0.0069506573137803
2021-04-15,0.0039505539061204
2021-04-16,0.0114049277709924
2021-04-19,-0.0153429330099308
2021-04-20,0.0026026867070469
2021-04-22,0.0093384168298227
2021-04-23,0.004529622729624
2021-04-26,0.0136164959772013
2021-04-27,0.0391074172402718
2021-04-28,0.009205642489541
2021-04-29,0.0110960713489085
2021-04-30,0.0033812838808569
2021-05-03,0.0225900922672963
2021-05-04,-0.0016256702773385
2021-05-05,0.0077168354298007
2021-05-06,0.0084540415288991
2021-05-07,0.0133587376619048
2021-05-10,0.0030894720193215
2021-05-11,0.000708704694978
2021-05-12,-0.0151372195088838
2021-05-14,-0.019787285174888
2021-05-17,0.0204985066921754
2021-05-18,0.0182890110074542
2021-05-19,0.0001446560643567
2021-05-20,-0.0099973395659669
2021-05-21,0.0041982070381165
2021-05-24,0.0071726007479244
2021-05-25,-0.0044202645168359
2021-05-26,-0.0008530209714242
2021-05-27,0.011242582913878
2021-05-28,0.0017616345982842
2021-05-31,0.0039787737677856
2021-06-01,-0.0041032100444459
2021-06-02,0.0132003761174805
2021-06-03,0.0053576887565955
2021-06-04,0.0099684994272604
2021-06-07,0.0033583034959561
2021-06-08,0.0133281159360014
2021-06-09,-0.0097814697322233
2021-06-10,0.0146138510823397
2021-06-11,0.0029835884744235
2021-06-14,-0.0060041761584441
2021-06-15,0.002203458243511
2021-06-16,-0.0060929425687831
2021-06-17,-0.0025569048772871
2021-06-18,-0.009795466149527
2021-06-21,0.007289473306244
2021-06-22,0.0071908897324526
2021-06-23,-0.0067989219203646
2021-06-24,0.0078114850348656
2021-06-25,0.0083662286313443
2021-06-28,0.0106570123958091
2021-06-29,0.0057620211609437
2021-06-30,0.0119503877099582
2021-07-01,0.0024266107505865
2021-07-02,0.0124377821194836
2021-07-05,0.001422007090545
2021-07-06,-0.003002375610318
2021-07-07,0.0020123431263421
2021-07-08,0.0010445045607025
2021-07-09,0.0037353243191453
2021-07-12,0.002248711990247
2021-07-13,0.0079643317536743
2021-07-14,0.0039645166670823
2021-07-15,0.018989294167194
2021-07-16,0.000840028065965
2021-07-19,-0.0058170886617954
2021-07-20,-0.0055158169897284
2021-07-22,0.0112288161658555
2021-07-23,0.0013223698618498
2021-07-26,0.006579614885761
2021-07-27,-0.001864231994233
2021-07-28,-0.0089032647997454
2021-07-29,0.0054644460928787
2021-07-30,0.002324151731502
2021-08-02,0.0082736567816839
2021-08-03,0.0008621431889832
2021-08-04,-0.0174000487432937
2021-08-05,0.0021480377386229
2021-08-06,0.0003982375579738
2021-08-09,-0.0023365099031302
2021-08-10,-0.0131466368299799
2021-08-11,0.0001601934082133
2021-08-12,0.0198755207254885
2021-08-13,0.0010607979482895
2021-08-16,0.0113086605082981
2021-08-17,0.0140780996983584
2021-08-18,-0.0008110149258245
2021-08-20,-0.0217067691688901
2021-08-23,-0.0089750062910041
2021-08-24,0.0098573588783827
2021-08-25,0.0015736628741027
2021-08-26,0.0006031556537016
2021-08-27,0.0180527917904205
2021-08-30,0.0093042270536454
2021-08-31,0.0100863260318717
2021-09-01,-0.005296450955462
2021-09-02,0.0086988402408865
2021-09-03,0.0092963034673385
2021-09-06,0.0020033320732191
2021-09-07,-0.002261132907986
2021-09-08,-0.0020645985918887
2021-09-09,0.0056901771734085
2021-09-13,0.0170993626647173
2021-09-14,0.0084513497531173
2021-09-15,0.0129634430684566
2021-09-16,-0.002273127222905
2021-09-17,-0.0077852930812192
2021-09-20,-0.0104053711989576
2021-09-21,0.011416890160969
2021-09-22,0.0097400554833697
2021-09-23,0.015000842747177
2021-09-24,-0.0016350495647343
2021-09-27,-0.0203177672042955
2021-09-28,-0.0151658689751854
2021-09-29,0.0065172563072315
2021-09-30,0.0039298823672651
2021-10-01,-0.0071514780363576
2021-10-04,0.0157796751249639
2021-10-05,0.0067170121249333
2021-10-06,-0.0021249001551112
2021-10-07,0.0106118534753023
2021-10-08,0.0128842217442675
2021-10-11,0.0082387353872335
2021-10-12,-0.0029390604996614
2021-10-13,0.0152295805426498
2021-10-14,0.0132716564328845
2021-10-18,-0.0286548207135926
2021-10-19,0.0067846525996289
2021-10-20,-0.0206759984954928
2021-10-21,-0.0092087109404951
2021-10-22,-0.0034413665769155
2021-10-25,-0.0130200347585592
2021-10-26,0.0080726601031826
2021-10-27,-0.0023120126957025
2021-10-28,-0.0073873596815579
2021-10-29,-0.0017270466976945
2021-11-01,0.0074814602697752
2021-11-02,0.0038506541313731
2021-11-03,-0.0043752998175475
2021-11-04,0.0068404340531802
2021-11-08,0.0066485620789451
2021-11-09,0.0071403367848679
2021-11-10,0.0021884164766678
2021-11-11,0.0092837062767372
2021-11-12,0.0018261660827942
2021-11-15,0.0037255378603016
2021-11-16,0.0020384225011655
2021-11-17,0.0010164772893754
2021-11-18,-0.0073718481729651
2021-11-22,-0.017396568909121
2021-11-23,-0.0016364776007931
2021-11-24,-0.0058137073882987
2021-11-25,0.0065270340708813
2021-11-26,-0.0123504965609293
2021-11-29,-0.0105269470575388
2021-11-30,-0.0022755045325609
2021-12-01,-0.0003138064617388
2021-12-02,0.0117948398732579
2021-12-03,-0.00393981987367
2021-12-06,-0.002911044757264
2021-12-07,0.0064906686883403
2021-12-08,0.0085967635671999
2021-12-09,-5.243174324154332e-06
2021-12-10,0.0043139695992107
2021-12-13,0.0045976728317131
2021-12-14,0.0062741636886365
2021-12-15,-0.0054086926606836
2021-12-16,-0.0007644319496469
2021-12-17,-0.0087909199402715
2021-12-20,-0.0222818553266632
2021-12-21,0.0037178360937684
2021-12-22,0.0081919159807597
2021-12-23,0.0034721694581201
2021-12-24,-0.0011860173889028
2021-12-27,0.0020144606422438
2021-12-28,0.0069748849045301
2021-12-29,-0.0038981057720202
2021-12-30,-0.0022150364912905
2021-12-31,0.0097549978560393
2022-01-03,0.0
2022-01-04,-0.0066751153479106
2022-01-05,-0.0050562190489898
2022-01-06,-0.0029814633014028
2022-01-07,0.0042550539314716
2022-01-10,0.0034048587585089
2022-01-11,-0.0013055479638534
2022-01-12,-0.0028953790028585
2022-01-13,0.0002370984595023
2022-01-14,0.002184861437972
2022-01-17,0.000602185067043
2022-01-18,-0.0071280102302447
2022-01-19,-0.0027145703174452
2022-01-20,0.0077975934539922
2022-01-21,-0.013678991269176
2022-01-24,-0.017757236586564
2022-01-25,0.0015600465346536
2022-01-27,-0.0074662660368478
2022-01-28,-0.001511191393009
2022-01-31,0.0036930883607593
2022-02-01,0.005768169061455
2022-02-02,0.003574633101544
2022-02-03,-0.0009570881191635
2022-02-04,0.0023655155910318
2022-02-07,-0.0027796426202693
2022-02-08,-0.0087676463881236
2022-02-09,0.0042712806211151
2022-02-10,0.0049689560413579
2022-02-11,-0.0077822996641488
2022-02-14,-0.0079243199827688
2022-02-15,0.0050966737939537
2022-02-16,0.0001185963407492
2022-02-17,0.0104715163184534
2022-02-18,-0.0085299817247981
2022-02-21,-0.0065319038672874
2022-02-22,-0.0018369580198288
2022-02-23,-0.0007447999745311
2022-02-24,-0.0028299162596197
2022-02-25,-0.0003322325685606
2022-02-28,0.0034985119331563
2022-03-02,0.0143880898578911
2022-03-03,0.0047055967162668
2022-03-04,-0.0064819777366309
2022-03-07,0.0159933768878812
2022-03-08,-0.0031843002740526
2022-03-09,0.0009248442586284
2022-03-10,-0.0036707790297104
2022-03-11,0.0134948022437544
2022-03-14,-0.0009891405256702
2022-03-15,-0.0101467310829991
2022-03-16,0.006949489407265
2022-03-17,0.0042969989763492
2022-03-21,0.0088876971906912
2022-03-22,0.0072462164857014
2022-03-23,0.0040233745219955
2022-03-24,0.0017573155559931
2022-03-25,-0.0008037056422786
2022-03-28,-0.0009602174619348
2022-03-29,-0.0038045637397455
2022-03-30,0.0013266026000617
2022-03-31,0.0036704305805754
2022-04-01,0.0070080669925491
2022-04-04,0.0033927860541325
2022-04-05,0.0041668142148663
2022-04-06,0.0085424799381228
2022-04-07,-0.0037184893508129
2022-04-08,0.0117225170195491
2022-04-11,0.0082906698443252
2022-04-12,-0.010776801596669
2022-04-13,0.0050839391624517
2022-04-18,-0.0007573560532212
2022-04-19,-0.0108876967667519
2022-04-20,-0.0079384395046419
2022-04-21,0.0085664147964059
2022-04-22,-0.0010221688702446
2022-04-25,-0.0156308963001441
2022-04-26,0.0066108438717953
2022-04-27,-0.0103492091891063
2022-04-28,0.0049125280279551
2022-04-29,-0.0002654108021747
2022-05-02,-0.0150351627443832
2022-05-04,-0.0139162237912675
2022-05-05,0.01030885994197
2022-05-06,-0.0107028504082324
2022-05-09,-0.0174872549351053
2022-05-10,-0.0152392435817811
2022-05-11,-0.0028358405079197
2022-05-12,-0.0003494051314356
2022-05-13,-0.0068677593734194
2022-05-16,-0.0031647146555442
2022-05-17,0.0048203162637006
2022-05-18,-0.0016383760139552
2022-05-19,0.0024610673391904
2022-05-20,0.0039749092216976
2022-05-23,0.0039592439843478
2022-05-24,-0.0019719768128469
2022-05-25,0.0006972444521466
2022-05-26,-0.0027874215748556
2022-05-27,0.0025622474248676
2022-05-30,-0.0010455274060432
2022-05-31,-0.0002325292793972
2022-06-01,-0.0048852204088838
2022-06-02,0.0054937780955264
2022-06-03,0.0020926148260322
2022-06-06,-0.0016239535878964
2022-06-07,-0.0015103480910263
2022-06-08,0.0003493172733788
2022-06-09,0.000930862231844
2022-06-10,-0.0015106150779414
2022-06-13,0.004539745678971
2022-06-14,-0.0070678219201678
2022-06-15,0.0005838317735937
2022-06-16,0.00139991090386
2022-06-17,0.0043096039144756
2022-06-20,-0.0028987309336148
2022-06-21,-0.0003484664399132
2022-06-22,-0.001046588468483
2022-06-23,0.0010486663459461
2022-06-24,-0.0010465318064931
2022-06-27,0.0025627727470802
2022-06-28,-0.0006964082485483
2022-06-29,-0.0003481365086964
2022-06-30,0.0001169339137938
2022-07-01,0.007093456642363
2022-07-04,0.0038107314906612
2022-07-05,0.0014959353490611
2022-07-06,-0.0071196928826824
2022-07-07,-0.0065923376473097
2022-07-08,-0.0001156282624388
2022-07-11,8.613634956411431e-07
2022-07-12,0.0008159920176336
2022-07-13,-0.0019771442531033
2022-07-14,-0.0015146798008826
2022-07-15,-0.0021007532073875
2022-07-18,0.0052663448159797
2022-07-19,-0.0017449194389993
2022-07-20,0.0001176375713098
2022-07-21,0.0038746809216843
2022-07-22,0.0082321412684038
2022-07-25,-0.0031913118159957
2022-07-26,-0.0010778485167436
2022-07-27,0.0034017804835619
2022-07-28,0.00836466877172
2022-07-29,0.0053528413197261
2022-08-01,0.0099595183088905
2022-08-02,0.0023262960623215
2022-08-03,0.0004209436808524
2022-08-04,0.0068544636367298
2022-08-05,-0.0004033719707959
2022-08-08,0.0024751031440581
2022-08-10,0.0018464541616474
2022-08-11,0.0014137835509842
2022-08-12,0.001366373700945
2022-08-16,0.0027485108776479
2022-08-17,-0.0009256131428159
2022-08-18,0.0010734143962334
2022-08-19,-0.0064104975189486
2022-08-22,-0.0103022784811097
2022-08-23,0.006636149400953
2022-08-24,0.0049894213917545
2022-08-25,0.0042534666328266
2022-08-26,0.0007548674353279
2022-08-29,-0.0043705887854619
2022-08-30,0.0112192726229518
2022-09-01,-0.0041062774571234
2022-09-02,0.0018768360199188
2022-09-05,0.0032568680031099
2022-09-06,-0.0019667237438976
2022-09-07,-0.0013869850957265
2022-09-08,0.0047924076070458
2022-09-09,-0.0004828234222656
2022-09-12,0.0028641031816765
2022-09-13,0.0002118663722787
2022-09-14,-0.0036991494288791
2022-09-15,0.0033595421497023
2022-09-16,-0.0096246206807214
2022-09-19,0.00398808511665
2022-09-20,0.0050509069702751
2022-09-21,-0.0073973786429921
2022-09-22,0.0076676386727063
2022-09-23,-0.0210071455056084
2022-09-26,-0.036094875846488
2022-09-27,-0.00161732536437
2022-09-28,-0.0090654656761266
2022-09-29,0.0022856221107636
2022-09-30,0.0051558469627861
2022-10-03,-0.0221162299801971
2022-10-04,0.0188824287831788
2022-10-06,0.0154742750517433
2022-10-07,0.0052916573601236
2022-10-10,-0.0213196472304995
2022-10-11,-0.0117103666300011
2022-10-12,0.0015925368526483
2022-10-13,-0.005550109009661
2022-10-14,-0.0077393721270193
2022-10-17,0.0072331152486757
2022-10-18,0.017696968721397
2022-10-19,-0.0007254489608904
2022-10-20,-0.008045871392894
2022-10-21,-0.0049276453816966
2022-10-24,0.0099920321912709
2022-10-25,0.0069861764849092
2022-10-27,0.0029275190059812
2022-10-28,-0.0107690305951712
2022-10-31,0.0048041811225578
2022-11-01,-0.0016586660478166
2022-11-02,0.001157215280142
2022-11-03,0.0060596141256561
2022-11-04,-0.00450352524918
2022-11-07,0.010477819758736
2022-11-09,-0.00258960559328
2022-11-10,-0.0156784385412194
2022-11-11,0.007835757428966
2022-11-14,-0.0028334994398014
2022-11-15,0.0049340687677659
2022-11-16,0.0047977506789711
2022-11-17,-0.0034345085398849
2022-11-18,-0.0055793778561733
2022-11-21,-0.007124116683601
2022-11-22,0.004533125823138
2022-11-23,0.0014394119383365
2022-11-24,0.0030788519873117
2022-11-25,0.0008742191634212
2022-11-28,0.002848468760541
2022-11-29,-0.0044319888814948
2022-11-30,0.0035853125523692
2022-12-01,0.0059801561964292
2022-12-02,0.0094176440236666
2022-12-05,0.0043926851227567
2022-12-06,-0.0032278828554698
2022-12-07,-0.0011108647099089
2022-12-08,0.0104309370821751
2022-12-09,-0.0065052896468247
2022-12-12,0.0016027168330903
2022-12-13,0.008587440893794
2022-12-14,0.0034962734776338
2022-12-15,-0.0118696147721385
2022-12-16,-0.0052635312141875
2022-12-19,0.008566614332091
2022-12-20,0.0050930708833973
2022-12-21,-0.0134841811919728
2022-12-22,-0.0102576031385759
2022-12-23,-0.0276672504214691
2022-12-26,0.0187375704565104
2022-12-27,0.0050367211461701
2022-12-28,-0.0033256331829958
2022-12-29,0.0043101904585898
2022-12-30,0.0031450203156093
2023-01-02,0.0
2023-01-03,0.0003170450520335
2023-01-04,-0.0008171995483602
2023-01-05,0.0026951789809506
2023-01-06,-0.0072129137736001
2023-01-09,0.0104859330531772
2023-01-10,-0.0080686116612451
2023-01-11,-0.0009908299789308
2023-01-12,-0.0019887075965079
2023-01-13,0.0060217959196036
2023-01-16,0.0024718868353352
2023-01-17,-0.0022505249198716
2023-01-18,0.0003570594311215
2023-01-19,0.0006986443514664
2023-01-20,-0.0006703186829276
2023-01-23,0.0001763109079382
2023-01-24,-0.0020862019707031
2023-01-25,-0.0076390744113326
2023-01-27,-0.013465455294474
2023-01-30,0.001642124316896
2023-01-31,0.0084885671312875
2023-02-01,0.0020949936406626
2023-02-02,0.0116514091590735
2023-02-03,-0.0083749039166383
2023-02-06,-0.0061166357001881
2023-02-07,-0.000760608723956
2023-02-08,0.0024228673046073
2023-02-09,-0.0006858615348515
2023-02-10,-0.0036061967797206
2023-02-13,-0.0008254494543643
2023-02-14,0.0035986754108812
2023-02-15,-0.0051080258867015
2023-02-16,0.003914723913529
2023-02-17,-0.0074308394561972
2023-02-20,0.0001857373508586
2023-02-21,-0.0050386556655024
2023-02-22,-0.0072740186154216
2023-02-23,-0.0021940266064147
2023-02-24,-0.00223337852205
2023-02-27,-0.0141694229205747
2023-02-28,0.0019182369088461
2023-03-01,0.0101513822928209
2023-03-02,-0.0078535933135877
2023-03-03,0.0044506123976191
2023-03-06,0.0049098839476229
2023-03-08,-0.0052015914462522
2023-03-09,-0.0065019399922391
2023-03-10,-0.0031038196747239
2023-03-13,-0.0020555700249126
2023-03-14,0.0040688846135517
2023-03-15,0.0034323420079072
2023-03-16,0.0030563745309986
2023-03-17,-0.0023760848746152
2023-03-20,0.0041930153430966
2023-03-21,0.002522950983699
2023-03-22,-0.0012905430865823
2023-03-23,0.0042061378907085
2023-03-24,-9.548562452499354e-05
2023-03-27,-0.0063595043852709
2023-03-28,-0.0010761535696496
2023-03-29,0.012919986483737
2023-03-31,0.0081252168907888
2023-04-03,-0.0024150511951278
2023-04-05,0.009734802998935
2023-04-06,0.0002614147706203
2023-04-10,-0.00033783022649
2023-04-11,0.0032928204903721
2023-04-12,-0.0022033877870862
2023-04-13,0.0018924303151144
2023-04-17,-0.0005366467280909
2023-04-18,-0.0061799965283375
2023-04-19,-0.0022084441356894
2023-04-20,0.0041232149897365
2023-04-21,-0.0017233541892622
2023-04-24,0.0080416005265826
2023-04-25,0.0067660539365641
2023-04-26,0.0081346902097401
2023-04-27,0.0004949424270734
2023-04-28,0.0064673449282788
2023-05-02,0.0077453499473714
2023-05-03,0.0063513110613069
2023-05-04,0.007110096557179
2023-05-05,0.0027716239913819
2023-05-08,0.0040758975139385
2023-05-09,-0.0053504998851007
2023-05-10,0.0014725787920237
2023-05-11,-0.0019784092951243
2023-05-12,-0.0052423093535202
2023-05-15,0.0016450256495303
2023-05-16,0.0028673608909064
2023-05-17,0.0007552116984055
2023-05-18,-0.0063564781348131
2023-05-19,-0.0015239429297966
2023-05-22,-0.0003128233002577
2023-05-23,-0.0044939547948181
2023-05-24,0.0066249443425723
2023-05-25,0.0023988040444211
2023-05-26,0.0068829245349784
2023-05-29,0.0032002381950779
2023-05-30,0.0038485920353263
2023-05-31,0.006236604202376
2023-06-01,-0.0022412321600193
2023-06-02,0.0067135214065479
2023-06-05,-0.0012697715877576
2023-06-06,0.0069546268824034
2023-06-07,0.003683671847781
2023-06-08,-0.007334766344363
2023-06-09,0.0070150583303294
2023-06-12,0.0022906657282935
2023-06-13,0.0096406559364017
2023-06-14,-0.0002427327364424
2023-06-15,-0.0012242332315294
2023-06-16,0.0125428881339513
2023-06-19,-0.0007463534663155
2023-06-20,-0.0004762413525127
2023-06-21,-0.0052325429819127
2023-06-22,-0.014235669781633
2023-06-23,-0.0062255758500343
2023-06-26,0.0058343861187215
2023-06-27,0.0059222277001609
2023-06-28,0.0084937528589994
2023-06-30,0.0036514490304793
2023-07-03,0.0082000775597632
2023-07-04,4.559702298667645e-05
2023-07-05,0.0040169085401939
2023-07-06,0.0004427193105345
2023-07-07,-0.0005537924630064
2023-07-10,-0.0028371974053044
2023-07-11,0.0132399347733134
2023-07-12,0.0030248634513216
2023-07-13,-0.0003313129852343
2023-07-14,0.0083532535292882
2023-07-17,0.0011465840851025
2023-07-18,0.000635798475794
2023-07-19,0.0055096091157587
2023-07-20,0.0001968580627087
2023-07-21,-0.005328701844267
2023-07-24,0.002884196825786
2023-07-25,0.0005684363512257
2023-07-26,0.0073423683996949
2023-07-27,0.0006196322496772
2023-07-28,0.0005572323336648
2023-07-31,0.0086039597867491
2023-08-01,0.002084808142919
2023-08-02,-0.0148836923302207
2023-08-03,-0.0023815886697401
2023-08-04,0.0024439632738995
2023-08-07,0.0048266481526684
2023-08-08,0.0012302745848866
2023-08-09,0.0031381273418817
2023-08-10,-0.00345233743779
2023-08-11,-0.0022371802754752
2023-08-14,-0.0009416732360588
2023-08-16,0.0074102220652385
2023-08-17,-0.0007388832439774
2023-08-18,-0.000968002680643
2023-08-21,0.0115446379933759
2023-08-22,0.0082390067173629
2023-08-23,0.0011508930643124
2023-08-24,-0.003851388633008
2023-08-25,-0.0075930127974479
2023-08-28,0.0029696442960076
2023-08-29,0.00146047969016
2023-08-30,0.0035172863240813
2023-08-31,0.0032203304937612
2023-09-01,0.0073914864139124
2023-09-04,0.0098325035074615
2023-09-05,0.0015695009395142
2023-09-06,-0.0062444938529979
2023-09-07,0.0038447103290357
2023-09-08,0.0057065220376546
2023-09-11,0.0088295746352586
2023-09-12,-0.0201216379489719
2023-09-13,0.000992604792392
2023-09-14,0.0040101739972251
2023-09-15,0.0040602510268401
2023-09-18,0.0019494405454651
2023-09-20,-0.0020766430436411
2023-09-21,-0.0061406037887308
2023-09-22,0.0015371632618792
2023-09-25,0.0018680990982902
2023-09-26,-0.0019733676539034
2023-09-27,0.0012557731461657
2023-09-28,-0.010039758262252
2023-09-29,0.0112025613165258
2023-10-03,0.0005827614052502
2023-10-04,-0.0168943605523432
2023-10-05,0.0023305034137783
2023-10-06,0.0005126519301275
2023-10-09,-0.0213391841691986
2023-10-10,0.0211204665947757
2023-10-11,0.006874485746223
2023-10-12,0.0042670192179086
2023-10-13,0.0035388477130702
2023-10-16,0.0031944430390522
2023-10-17,0.008394142082881
2023-10-18,-0.0095310318240006
2023-10-19,0.0018864450396305
2023-10-20,-0.0154119873892155
2023-10-23,-0.0169342317823868
2023-10-25,-0.0067065774067855
2023-10-26,-0.0014020101818847
2023-10-27,0.004002070582141
2023-10-30,0.00868991258464
2023-10-31,-0.0006434890589568
2023-11-01,-0.0072561972708237
2023-11-02,0.0084208204454643
2023-11-03,0.0061754684715085
2023-11-06,0.006161049132211
2023-11-07,0.0033874415145851
2023-11-08,0.0039206005551364
2023-11-09,-0.0041818000920385
2023-11-10,0.006560105664543
2023-11-12,0.0053129987479227
2023-11-13,0.0018005124488402
2023-11-15,0.0105830450058359
2023-11-16,-1.015847215801724e-05
2023-11-17,0.0083215288947775
2023-11-20,-0.0027534681579269
2023-11-21,0.0025470381474705
2023-11-22,0.0009880832340349
2023-11-23,-0.0009883298028531
2023-11-24,0.0027345852031768
2023-11-28,0.0087205877290998
2023-11-29,0.0113363615250785
2023-11-30,0.0056458447735461
2023-12-01,0.0116951999817895
